Country,Confirmed,Deaths,Recovered,Date,Population,PercPopConfirmed,PercPopDeaths
Madagascar,12.0,0.0,0.0,2020-03-23,27691018.0,4.3335351556956124e-05,0.0
Madagascar,17.0,0.0,0.0,2020-03-24,27691018.0,6.139174803902117e-05,0.0
Madagascar,19.0,0.0,0.0,2020-03-25,27691018.0,6.86143066318472e-05,0.0
Madagascar,23.0,0.0,0.0,2020-03-26,27691018.0,8.305942381749924e-05,0.0
Madagascar,26.0,0.0,0.0,2020-03-27,27691018.0,9.389326170673826e-05,0.0
Madagascar,26.0,0.0,0.0,2020-03-28,27691018.0,9.389326170673826e-05,0.0
Madagascar,39.0,0.0,0.0,2020-03-29,27691018.0,0.0001408398925601074,0.0
Madagascar,43.0,0.0,0.0,2020-03-30,27691018.0,0.00015528500974575944,0.0
Madagascar,57.0,0.0,0.0,2020-03-31,27691018.0,0.00020584291989554157,0.0
Madagascar,57.0,0.0,0.0,2020-04-01,27691018.0,0.00020584291989554157,0.0
Madagascar,59.0,0.0,0.0,2020-04-02,27691018.0,0.0002130654784883676,0.0
Madagascar,70.0,0.0,0.0,2020-04-03,27691018.0,0.00025278955074891073,0.0
Madagascar,70.0,0.0,0.0,2020-04-04,27691018.0,0.00025278955074891073,0.0
Madagascar,72.0,0.0,2.0,2020-04-05,27691018.0,0.00026001210934173673,0.0
Madagascar,82.0,0.0,2.0,2020-04-06,27691018.0,0.00029612490230586684,0.0
Madagascar,88.0,0.0,7.0,2020-04-07,27691018.0,0.0003177925780843449,0.0
Madagascar,93.0,0.0,11.0,2020-04-08,27691018.0,0.00033584897456640997,0.0
Madagascar,93.0,0.0,11.0,2020-04-09,27691018.0,0.00033584897456640997,0.0
Madagascar,93.0,0.0,11.0,2020-04-10,27691018.0,0.00033584897456640997,0.0
Madagascar,102.0,0.0,11.0,2020-04-11,27691018.0,0.00036835048823412705,0.0
Madagascar,106.0,0.0,20.0,2020-04-12,27691018.0,0.0003827956054197791,0.0
Madagascar,106.0,0.0,21.0,2020-04-13,27691018.0,0.0003827956054197791,0.0
Madagascar,108.0,0.0,23.0,2020-04-14,27691018.0,0.0003900181640126051,0.0
Madagascar,110.0,0.0,29.0,2020-04-15,27691018.0,0.0003972407226054311,0.0
Madagascar,111.0,0.0,33.0,2020-04-16,27691018.0,0.0004008520019018441,0.0
Madagascar,117.0,0.0,33.0,2020-04-17,27691018.0,0.0004225196776803222,0.0
Madagascar,120.0,0.0,35.0,2020-04-18,27691018.0,0.0004333535155695612,0.0
Madagascar,121.0,0.0,39.0,2020-04-19,27691018.0,0.00043696479486597423,0.0
Madagascar,121.0,0.0,41.0,2020-04-20,27691018.0,0.00043696479486597423,0.0
Madagascar,121.0,0.0,44.0,2020-04-21,27691018.0,0.00043696479486597423,0.0
Malawi,3.0,0.0,0.0,2020-04-02,19129952.0,1.5682213943871892e-05,0.0
Malawi,3.0,0.0,0.0,2020-04-03,19129952.0,1.5682213943871892e-05,0.0
Malawi,4.0,0.0,0.0,2020-04-04,19129952.0,2.090961859182919e-05,0.0
Malawi,4.0,0.0,0.0,2020-04-05,19129952.0,2.090961859182919e-05,0.0
Malawi,5.0,0.0,0.0,2020-04-06,19129952.0,2.6137023239786486e-05,0.0
Malawi,8.0,1.0,0.0,2020-04-07,19129952.0,4.181923718365838e-05,5.227404647957298e-06
Malawi,8.0,1.0,0.0,2020-04-08,19129952.0,4.181923718365838e-05,5.227404647957298e-06
Malawi,8.0,1.0,0.0,2020-04-09,19129952.0,4.181923718365838e-05,5.227404647957298e-06
Malawi,9.0,1.0,0.0,2020-04-10,19129952.0,4.704664183161568e-05,5.227404647957298e-06
Malawi,12.0,2.0,0.0,2020-04-11,19129952.0,6.272885577548757e-05,1.0454809295914595e-05
Malawi,13.0,2.0,0.0,2020-04-12,19129952.0,6.795626042344486e-05,1.0454809295914595e-05
Malawi,16.0,2.0,0.0,2020-04-13,19129952.0,8.363847436731676e-05,1.0454809295914595e-05
Malawi,16.0,2.0,0.0,2020-04-14,19129952.0,8.363847436731676e-05,1.0454809295914595e-05
Malawi,16.0,2.0,0.0,2020-04-15,19129952.0,8.363847436731676e-05,1.0454809295914595e-05
Malawi,16.0,2.0,0.0,2020-04-16,19129952.0,8.363847436731676e-05,1.0454809295914595e-05
Malawi,17.0,2.0,3.0,2020-04-17,19129952.0,8.886587901527406e-05,1.0454809295914595e-05
Malawi,17.0,2.0,3.0,2020-04-18,19129952.0,8.886587901527406e-05,1.0454809295914595e-05
Malawi,17.0,2.0,3.0,2020-04-19,19129952.0,8.886587901527406e-05,1.0454809295914595e-05
Malawi,17.0,2.0,3.0,2020-04-20,19129952.0,8.886587901527406e-05,1.0454809295914595e-05
